coef_1,coef_2,correlation,combined_effect,redundancy,synergy,y_mean,main effects
3.0,3.0,0.6,2.0,0.5617321745709084,0.2810291621071027,0.47100000000000003,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5428981226088353,0.2804889406481267,0.4915,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5228741857395476,0.28823020249839243,0.483,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5544802244669528,0.2807002477911453,0.505,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5390333673491978,0.2800203047718573,0.49200000000000005,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5744661363990602,0.2795445245942177,0.4955,"(3.0, 3.0)"
3.0,3.0,0.6,2.0,0.5629722697289556,0.2767821179089115,0.4685,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7351499469695844,0.2790946810350562,0.4905,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7504780423515771,0.2795910927992721,0.518,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7349487987994409,0.2779958688810626,0.4885,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7349501229027993,0.2725263401123307,0.4975,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7454385006805619,0.2760316849176682,0.4945,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7531103031721603,0.2733816070653525,0.4985,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7414809442837293,0.2711770932014376,0.504,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7262188563624513,0.2794352133781307,0.5035,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7715216263525329,0.2695966094783789,0.5155,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7182325409329318,0.27315337732111833,0.51,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7374636971958023,0.2810019438385882,0.518,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7080812544984392,0.2730669943346133,0.47,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7200817354674673,0.2848187863232806,0.495,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7269488473147242,0.2740043804169564,0.522,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7356288781973149,0.2801158601493953,0.4935,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7346474857111857,0.2752990380763992,0.5,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7353301258796641,0.27531175158068744,0.496,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7383506049662698,0.2759711974887987,0.4795,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7534073995453148,0.2701754784280441,0.48,"(3.0, 3.0)"
3.0,3.0,0.8,2.0,0.7588912974969578,0.2725918341998251,0.521,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.01512710935343406,0.3483335855748643,0.436,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.005294158885691945,0.3702781743658288,0.426,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.021256828344234587,0.37578861540225306,0.42200000000000004,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.030127935252905882,0.3713666985370884,0.4015,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.0010262629405557145,0.34941499863101844,0.419,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.00783830446566676,0.3698642401425542,0.41,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.0012596012037059824,0.3642465921366206,0.4225,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.0074812915285039925,0.3552647746830509,0.419,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.009352736658610259,0.35833992530837,0.423,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.004351315300362387,0.3579144972610245,0.4055,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.01871291372575428,0.3630756253718459,0.4365,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.02952556779275867,0.3621541000525691,0.4035,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.011012990589944966,0.35303037511119784,0.413,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.006264998118447324,0.3601799206569177,0.4115,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.0019476125451123641,0.3568610184102051,0.42,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.015385412444900472,0.3647559068457917,0.42100000000000004,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.017710358973084227,0.3543854470552841,0.445,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.01751222116976562,0.3656148539484306,0.425,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.010705632857064431,0.3663925685926788,0.4255,"(3.0, 3.0)"
3.0,3.0,0.0,3.0,0.012475791458526049,0.356495521374937,0.431,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.2015907245285128,0.32952483009121536,0.4555,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.12468838597208405,0.3392992590137871,0.45799999999999996,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.09826864862806993,0.34318300936802426,0.4375,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.14136345878417195,0.33765863590145906,0.4305,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.15906367651739264,0.3236227863611396,0.45299999999999996,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.19011174374316486,0.3338123259970748,0.4405,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.15210936384962356,0.342461018140002,0.445,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.1620351507859623,0.3302177012420812,0.455,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.1335613564277986,0.3384838501014949,0.4365,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.14299542521226194,0.3378143008684078,0.4295,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.15374549914464136,0.32692743145337755,0.425,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.14846833414718655,0.3324602073002616,0.45399999999999996,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.1280089342903427,0.3477707736209271,0.451,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.14995406793152033,0.3429943068068028,0.4295,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.13219482346746134,0.3298902910702588,0.4325,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.13869069708936402,0.33003221732741383,0.4535,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.19922746962598292,0.3295952151605348,0.4605,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.19657590587409626,0.3285831163365028,0.4655,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.1893166318580456,0.3193320425987266,0.4385,"(3.0, 3.0)"
3.0,3.0,0.2,3.0,0.151306344048107,0.33321136131035384,0.442,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.325842771352489,0.3145109601475927,0.48100000000000004,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3172555382227452,0.3180902046322696,0.46799999999999997,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.32031996009065594,0.3195713861387204,0.474,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.2910074970921067,0.3128120579583765,0.4545,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.2958907565988782,0.3168865723649767,0.467,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.33498474898997754,0.3068032666032612,0.457,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.31214044741025754,0.31910174157800714,0.4545,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.2974130694500505,0.3263038380249509,0.4625,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3238444799989014,0.312389377708828,0.455,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.32801775914643017,0.31604817123970114,0.46799999999999997,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3098216981561538,0.3180864458737197,0.48,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3568698317355204,0.3251216082350131,0.4755,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.30163662451334194,0.3103524752026328,0.48,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3096838150240479,0.3159957507466049,0.467,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3155420965400116,0.30972667377850543,0.465,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3046742081825558,0.3117578460621045,0.4705,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.310977954808359,0.31257245347941426,0.4755,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.3020548659274832,0.3235633981677091,0.4675,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.31370840079870954,0.3161341018853545,0.4515,"(3.0, 3.0)"
3.0,3.0,0.4,3.0,0.2935503139042038,0.3112123454818101,0.467,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4869195676502032,0.3073500870551757,0.4985,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4720235178741484,0.3208550240489199,0.4955,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4952664764361209,0.30696107965036784,0.4885,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4847885908106487,0.2961721410874626,0.4835,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4995027833928817,0.30067536054524674,0.478,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5011660965026085,0.30194888419176624,0.5135,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5013606192936704,0.3149644383931288,0.4975,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4982448131778424,0.3020950685364629,0.48200000000000004,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5028257774111183,0.3057693729316123,0.4925,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4967589278466235,0.2959713189429621,0.5035,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5239592535679761,0.3063948905481605,0.489,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4894936175664457,0.3116371385888317,0.506,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5065833664163072,0.31002083449068146,0.4995,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4984507993632382,0.30642928570144823,0.504,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5019018849137061,0.3120016017479246,0.512,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5284215856097115,0.2951818857812055,0.4995,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5102780937367297,0.3021574826023548,0.5125,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4877490916853625,0.3061288281460208,0.483,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.4781770223824213,0.3134155965700942,0.47100000000000003,"(3.0, 3.0)"
3.0,3.0,0.6,3.0,0.5054612637369537,0.3049149370292129,0.49200000000000005,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6933762980403673,0.2987806230852148,0.5379999999999999,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.7223566454412756,0.28542973752567696,0.5265,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.7085963903468588,0.3001468436905929,0.5295,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6946123596490793,0.28952911124678266,0.5245,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6733047094116414,0.2875613348346576,0.5165,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6832661512168322,0.29501471663662393,0.5175,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6989316198382886,0.2838437458466565,0.518,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6809578431694854,0.30096277280633005,0.515,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6768429840085256,0.29506779161293945,0.539,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6945909868939373,0.29472881365158504,0.5395,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.7137959561464721,0.29438033354320176,0.5295,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.7126760461304683,0.2943536625837032,0.5335,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6935963572510124,0.30004247427981606,0.524,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.671006708552235,0.2933358513139058,0.5225,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.7111976856547423,0.2908148365248005,0.5045,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6960655804492102,0.301255550826912,0.508,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6992399918037557,0.2948053427737529,0.5495,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.7056428706354521,0.2961946005601093,0.5329999999999999,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6726700662463663,0.29665019972152484,0.513,"(3.0, 3.0)"
3.0,3.0,0.8,3.0,0.6907612614031934,0.28818210530954635,0.512,"(3.0, 3.0)"
